🐼央视专区,#genre#
NEWTV军旅剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225676/index.m3u8?IASHttpSessionId=
NEWTV家庭剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225677/index.m3u8?IASHttpSessionId=
NEWTV武搏世界,http://39.134.64.87:6610/PLTV/88888888/224/3221225680/index.m3u8?IASHttpSessionId=
NEWTV中国功夫,http://39.134.64.87:6610/PLTV/88888888/224/3221225681/index.m3u8?IASHttpSessionId=
NEWTV农业致富,http://39.134.64.87:6610/PLTV/88888888/224/3221225683/index.m3u8?IASHttpSessionId=
NEWTV潮妈辣婆,http://39.134.64.87:6610/PLTV/88888888/224/3221225685/index.m3u8?IASHttpSessionId=
NEWTV超级综艺,http://39.134.64.87:6610/PLTV/88888888/224/3221225714/index.m3u8?IASHttpSessionId=
NEWTV超级体育,http://39.134.64.87:6610/PLTV/88888888/224/3221225715/index.m3u8?IASHttpSessionId=
NEWTV超级电视剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225716/index.m3u8?IASHttpSessionId=
NEWTV超级电影,http://39.134.64.87:6610/PLTV/88888888/224/3221225717/index.m3u8?IASHttpSessionId=
NEWTV东北热剧,http://39.134.64.87:6610/PLTV/88888888/224/3221225741/index.m3u8?IASHttpSessionId=
NEWTV欢乐剧场,http://39.134.64.87:6610/PLTV/88888888/224/3221225742/index.m3u8?IASHttpSessionId=
NEWTV精品萌宠,http://39.134.64.87:6610/PLTV/88888888/224/3221226505/index.m3u8?IASHttpSessionId=
睛彩竞技,http://39.134.64.87:6610/PLTV/88888888/224/3221226124/index.m3u8?IASHttpSessionId=
睛彩篮球,http://39.134.64.87:6610/PLTV/88888888/224/3221226147/index.m3u8?IASHttpSessionId=
睛彩篮球,http://39.134.64.87:6610/PLTV/88888888/224/3221226469/index.m3u8?IASHttpSessionId=
睛彩青少,http://39.134.64.87:6610/PLTV/88888888/224/3221226508/index.m3u8?IASHttpSessionId=
睛彩广场舞,http://39.134.64.87:6610/PLTV/88888888/224/3221226472/index.m3u8?IASHttpSessionId=
咪咕视频,http://39.134.64.87:6610/PLTV/88888888/224/3221226398/index.m3u8?IASHttpSessionId=
纪实科教,http://39.134.64.87:6610/PLTV/88888888/224/3221225729/index.m3u8?IASHttpSessionId=


CCTV1,http://39.134.67.108/PLTV/88888888/224/3221225816/1.m3u8$黑龙江移动
CCTV2,http://39.134.67.108/PLTV/88888888/224/3221225599/1.m3u8$黑龙江移动
CCTV3,http://39.134.67.108/PLTV/88888888/224/3221225799/1.m3u8$黑龙江移动
CCTV4,http://39.134.67.108/PLTV/88888888/224/3221225797/1.m3u8$黑龙江移动
CCTV5,http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8$黑龙江移动
CCTV5+,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8$黑龙江移动
CCTV5+,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226458/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Em70vyfVI_MkrcLYjHWnqOA%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNlS0O1LA8iGydXPYujpRue%2CEND
CCTV6,http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8$黑龙江移动
CCTV7,http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8$黑龙江移动
CCTV8,http://39.134.67.108/PLTV/88888888/224/3221225795/1.m3u8$黑龙江移动
CCTV9,http://39.134.67.108/PLTV/88888888/224/3221225676/1.m3u8$黑龙江移动
CCTV10,http://39.134.67.108/PLTV/88888888/224/3221225677/1.m3u8$黑龙江移动
CCTV11,http://39.134.67.108/PLTV/88888888/224/3221225517/1.m3u8$黑龙江移动
CCTV12,http://39.134.67.108/PLTV/88888888/224/3221225669/1.m3u8$黑龙江移动
CCTV13,http://39.134.67.108/PLTV/88888888/224/3221225812/1.m3u8$黑龙江移动
CCTV14,http://39.134.67.108/PLTV/88888888/224/3221225674/1.m3u8$黑龙江移动
CCTV15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8$黑龙江移动
CCTV16,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8$黑龙江移动
CCTV17,http://39.134.67.108/PLTV/88888888/224/3221225708/1.m3u8$黑龙江移动
CCTV1,http://39.134.67.108/PLTV/88888888/224/3221226119/1.m3u8$高清
CCTV11,http://39.134.67.108/PLTV/88888888/224/3221226123/1.m3u8$高清
CCTV13,http://39.134.67.108/PLTV/88888888/224/3221226125/1.m3u8$高清
CCTV10,http://39.134.67.108/PLTV/88888888/224/3221226128/1.m3u8$高清
CGTN纪录,http://39.134.67.108/PLTV/88888888/224/3221225509/1.m3u8$黑龙江移动
CGTN,http://39.134.67.108/PLTV/88888888/224/3221225510/1.m3u8$黑龙江移动
CETV1,http://39.134.67.108/PLTV/88888888/224/3221225563/1.m3u8$黑龙江移动
CETV4,http://39.134.67.108/PLTV/88888888/224/3221225750/1.m3u8$黑龙江移动

咪咕视频,http://39.134.67.108/PLTV/88888888/224/3221225895/1.m3u8$黑龙江移动
咪咕视频,http://39.134.67.108/PLTV/88888888/224/3221226027/1.m3u8$黑龙江移动


安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225923/1.m3u8$黑龙江移动
安徽卫视,http://39.134.67.108/PLTV/88888888/224/3221225925/1.m3u8$高清
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225927/1.m3u8$黑龙江移动
北京卫视,http://39.134.67.108/PLTV/88888888/224/3221225931/1.m3u8$高清
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225942/1.m3u8$高清
东方卫视,http://39.134.67.108/PLTV/88888888/224/3221225960/1.m3u8$黑龙江移动
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221225950/1.m3u8$高清
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225962/1.m3u8$黑龙江移动
广东卫视,http://39.134.67.108/PLTV/88888888/224/3221225966/1.m3u8$高清
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8$高清
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8$高清
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225991/1.m3u8$黑龙江移动

湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221225975/1.m3u8$高清
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225929/1.m3u8$黑龙江移动
江苏卫视,http://39.134.67.108/PLTV/88888888/224/3221225938/1.m3u8$高清
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225935/1.m3u8$高清
江西卫视,http://39.134.67.108/PLTV/88888888/224/3221225995/1.m3u8$黑龙江移动
辽宁卫视,http://39.134.67.108/PLTV/88888888/224/3221225944/1.m3u8$黑龙江移动
青海卫视,http://39.134.67.108/PLTV/88888888/224/3221225948/1.m3u8$黑龙江移动
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221225952/1.m3u8$高清
陕西卫视,http://39.134.67.108/PLTV/88888888/224/3221225989/1.m3u8$黑龙江移动
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225943/1.m3u8$高清
深圳卫视,http://39.134.67.108/PLTV/88888888/224/3221225997/1.m3u8$黑龙江移动
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221225970/1.m3u8$高清
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221225972/1.m3u8$高清
西藏卫视,http://39.134.67.108/PLTV/88888888/224/3221225951/1.m3u8$黑龙江移动
新疆卫视,http://39.134.67.108/PLTV/88888888/224/3221225999/1.m3u8$黑龙江移动

云南卫视,http://39.134.67.108/PLTV/88888888/224/3221225957/1.m3u8$黑龙江移动
浙江卫视,http://39.134.67.108/PLTV/88888888/224/3221225959/1.m3u8$高清
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221225963/1.m3u8$高清

兵团卫视,http://39.134.67.108/PLTV/88888888/224/3221226005/1.m3u8$黑龙江移动
东南卫视,http://39.134.67.108/PLTV/88888888/224/3221226038/1.m3u8$黑龙江移动
广西卫视,http://39.134.67.108/PLTV/88888888/224/3221226024/1.m3u8$黑龙江移动
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221226030/1.m3u8$黑龙江移动
海南卫视,http://39.134.67.108/PLTV/88888888/224/3221226026/1.m3u8$黑龙江移动
河南卫视,http://39.134.67.108/PLTV/88888888/224/3221226023/1.m3u8$黑龙江移动
黑龙江卫视,http://39.134.67.108/PLTV/88888888/224/3221226006/1.m3u8$黑龙江移动
湖北卫视,http://39.134.67.108/PLTV/88888888/224/3221226015/1.m3u8$黑龙江移动
湖南卫视,http://39.134.67.108/PLTV/88888888/224/3221226000/1.m3u8$黑龙江移动
吉林卫视,http://39.134.67.108/PLTV/88888888/224/3221226013/1.m3u8$黑龙江移动
内蒙古卫视,http://39.134.67.108/PLTV/88888888/224/3221226017/1.m3u8$黑龙江移动
宁夏卫视,http://39.134.67.108/PLTV/88888888/224/3221226028/1.m3u8$黑龙江移动
山东卫视,http://39.134.67.108/PLTV/88888888/224/3221226034/1.m3u8$黑龙江移动
山西卫视,http://39.134.67.108/PLTV/88888888/224/3221226009/1.m3u8$黑龙江移动
四川卫视,http://39.134.67.108/PLTV/88888888/224/3221226014/1.m3u8$黑龙江移动
天津卫视,http://39.134.67.108/PLTV/88888888/224/3221226003/1.m3u8$黑龙江移动
延边卫视,http://39.134.67.108/PLTV/88888888/224/3221226040/1.m3u8$黑龙江移动
重庆卫视,http://39.134.67.108/PLTV/88888888/224/3221226001/1.m3u8$黑龙江移动

黑龙江文体,http://39.134.67.108/PLTV/88888888/224/3221226012/1.m3u8$黑龙江移动
黑龙江都市,http://39.134.67.108/PLTV/88888888/224/3221225969/1.m3u8$高清
黑龙江都市,http://39.134.67.108/PLTV/88888888/224/3221225990/1.m3u8$黑龙江移动
黑龙江农业科教,http://39.134.67.108/PLTV/88888888/224/3221225994/1.m3u8$高清
黑龙江农业科教,http://39.134.67.108/PLTV/88888888/224/3221225998/1.m3u8$黑龙江移动
黑龙江少儿,http://39.134.67.108/PLTV/88888888/224/3221225979/1.m3u8$高清
黑龙江文体,http://39.134.67.108/PLTV/88888888/224/3221225965/1.m3u8$高清
黑龙江新闻法治,http://39.134.67.108/PLTV/88888888/224/3221225967/1.m3u8$高清
黑龙江新闻法治,http://39.134.67.108/PLTV/88888888/224/3221225992/1.m3u8$黑龙江移动
黑龙江影视,http://39.134.67.108/PLTV/88888888/224/3221225973/1.m3u8$高清
睛彩竞技,http://39.134.67.108/PLTV/88888888/224/3221226046/1.m3u8$黑龙江移动
新闻综合,http://39.134.67.108/PLTV/88888888/224/3221226062/1.m3u8$黑龙江移动
新闻综合,http://39.134.67.108/PLTV/88888888/224/3221225993/1.m3u8$黑龙江移动

//青岛移动
CCTV1,http://112.6.197.24:9921/hls/1/index.m3u8
CCTV3,http://112.6.197.24:9921/hls/3/index.m3u8
CCTV4,http://112.6.197.24:9921/hls/4/index.m3u8
CCTV2,http://112.6.197.24:9921/hls/2/index.m3u8
CCTV5,http://112.6.197.24:9921/hls/5/index.m3u8
CCTV5+,http://112.6.197.24:9921/hls/6/index.m3u8
CCTV7,http://112.6.197.24:9921/hls/8/index.m3u8
CCTV6,http://112.6.197.24:9921/hls/7/index.m3u8

CCTV8,http://112.6.197.24:9921/hls/9/index.m3u8
CCTV9,http://112.6.197.24:9921/hls/10/index.m3u8
CCTV10,http://112.6.197.24:9921/hls/11/index.m3u8
CCTV11,http://112.6.197.24:9921/hls/12/index.m3u8
CCTV12,http://112.6.197.24:9921/hls/13/index.m3u8
CCTV13,http://112.6.197.24:9921/hls/14/index.m3u8
湖南卫视,http://112.6.197.24:9921/hls/16/index.m3u8
浙江卫视,http://112.6.197.24:9921/hls/17/index.m3u8
东方卫视,http://112.6.197.24:9921/hls/18/index.m3u8
江苏卫视,http://112.6.197.24:9921/hls/19/index.m3u8
山东卫视,http://112.6.197.24:9921/hls/15/index.m3u8
北京卫视,http://112.6.197.24:9921/hls/20/index.m3u8
安徽卫视,http://112.6.197.24:9921/hls/21/index.m3u8
天津卫视,http://112.6.197.24:9921/hls/22/index.m3u8
辽宁卫视,http://112.6.197.24:9921/hls/23/index.m3u8
东南卫视,http://112.6.197.24:9921/hls/25/index.m3u8
金鹰卡通卫视,http://112.6.197.24:9921/hls/24/index.m3u8
湖北卫视,http://112.6.197.24:9921/hls/26/index.m3u8
广东卫视,http://112.6.197.24:9921/hls/27/index.m3u8
重庆卫视,http://112.6.197.24:9921/hls/29/index.m3u8
江西卫视,http://112.6.197.24:9921/hls/30/index.m3u8
黑龙江卫视,http://112.6.197.24:9921/hls/28/index.m3u8
河北卫视,http://112.6.197.24:9921/hls/31/index.m3u8
四川卫视,http://112.6.197.24:9921/hls/32/index.m3u8
河南卫视,http://112.6.197.24:9921/hls/33/index.m3u8
广西卫视,http://112.6.197.24:9921/hls/34/index.m3u8

东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226377/index.m3u8
东南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
福建综合,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227149/index.m3u8?servicetype=1
泉州新闻,rtsp://183.252.176.54/PLTV/88888888/224/3221226810/46680493.smil
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV3,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8
CCTV5,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5+,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV6,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV7,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV9,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV11,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV12,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV13,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV14,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV16,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV17,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
海峡卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1
厦门卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226781/index.m3u8?servicetype=1
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226430/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226342/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226336/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226495/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226251/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226498/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226507/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226510/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
河南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226320/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225626/index.m3u8
贵州卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226383/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226501/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226374/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226395/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225618/index.m3u8
重庆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225619/index.m3u8
辽宁卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226254/index.m3u8
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226421/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226513/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225624/index.m3u8
山西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8
内蒙古卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226389/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225639/index.m3u8
海南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226445/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
吉林卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226386/index.m3u8
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8
宁夏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226454/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226460/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226504/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226504/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226448/index.m3u8
兵团卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
卡酷少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
优漫卡通,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
哈哈炫动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
福建公共,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227153/index.m3u8?servicetype=1
福建少儿,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227194/index.m3u8?servicetype=1
福建体育,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227188/index.m3u8?servicetype=1
福建新闻,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227180/index.m3u8?servicetype=1
福建旅游,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227190/index.m3u8?servicetype=1
福建电视剧,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227079/index.m3u8?servicetype=1
福建经济,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227184/index.m3u8?servicetype=1
黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8 
黑莓动画,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225662/1.m3u8 
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8 
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8 
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8 
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8 
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
健康有约,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
精彩搏击,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
CETV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
延边卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
纪实科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8

东南卫视,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225833/index.m3u8?servicetype=1
福建综合,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227149/index.m3u8?servicetype=1
泉州新闻,rtsp://183.252.176.54/PLTV/88888888/224/3221226810/46680493.smil
CCTV1,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225812/index.m3u8?servicetype=1
CCTV1,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225829/index.m3u8?servicetype=1
CCTV1,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221227014/index.m3u8?servicetype=1
CCTV1,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221226908/index.m3u8?servicetype=1
CCTV2,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225800/index.m3u8?servicetype=1
CCTV2,http://zterr.hvs.fj.chinamobile.com:6060/PLTV/88888888/224/3221225923/index.m3u8?servicetype=1
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8017df&tk=822270345d4c
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=cf1d8b&tk=822270345d4c
CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=04a839&tk=822270345d4c
